university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Management and Technology,Lahore,ADP FD,ADP FD,Associate Degree in Fashion Design,2 Years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),525000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP-FD.aspx
University of Management and Technology,Lahore,ADP GD,ADP GD,Associate Degree in Graphic Design,2 Years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),525000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP-GD.aspx
University of Management and Technology,Lahore,ADP ITM,ADP ITM,Associate Degree in Information Technology Management,2 years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),525000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP-IT.aspx
University of Management and Technology,Lahore,ADP MC,ADP MC,Associate Degree in Media & Communication Studies,2-Years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),525000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP-MCS.aspx
University of Management and Technology,Lahore,ADP PSY,ADP PSY,Associate Degree in Psychology,2 years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),525000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP-Psy.aspx
University of Management and Technology,Lahore,ADP SE,ADP SE,Associate Degree in Software Engineering,2 Years,As per UMT admission policy,UMT Entry Test / SAT / NTS (as per policy),590000.0,31 August 2025,https://admissions.umt.edu.pk/prog/ADP SE.aspx
University of Karachi,Karachi,Department of Education,PhD,Department of Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Department of Special Education,PhD,Department of Special Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Department of Teacher Education,PhD,Department of Teacher Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Education,PhD,Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Special Education,PhD,Special Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Teacher Education,PhD,Teacher Education,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Chemical Engineering(Accredited with PEC),PhD,Chemical Engineering(Accredited with PEC),3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Islam Learning,PhD,Islam Learning,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Quran Wa Sunnah,PhD,Quran Wa Sunnah,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Usool-ud-Din,PhD,Usool-ud-Din,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,School of Law,PhD,School of Law,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Pharmaceutical Chemistry,PhD,Pharmaceutical Chemistry,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Pharmaceutics,PhD,Pharmaceutics,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Pharmacology,PhD,Pharmacology,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Pharmacognosy,PhD,Pharmacognosy,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Pharmacy Practice,PhD,Pharmacy Practice,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Social Sciences Website,PhD,Social Sciences Website,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Arabic,PhD,Arabic,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Bengali,PhD,Bengali,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Criminology,PhD,Criminology,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Economics,PhD,Economics,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,English,PhD,English,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,History,PhD,History,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,International Relations,PhD,International Relations,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Islamic History,PhD,Islamic History,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Library & Information Science,PhD,Library & Information Science,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Mass Communication,PhD,Mass Communication,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Persian,PhD,Persian,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Philosophy,PhD,Philosophy,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Political Science,PhD,Political Science,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Psychology,PhD,Psychology,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Sindhi,PhD,Sindhi,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Social Work,PhD,Social Work,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Sociology,PhD,Sociology,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Urdu,PhD,Urdu,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Visual Studies,PhD,Visual Studies,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
University of Karachi,Karachi,Research Facility Centre,PhD,Research Facility Centre,3–5 Years,18 years education (MS/MPhil) with minimum 3.0 CGPA.,HEC GAT (Subject) + Interview,35000.0,30 August 2026,https://www.uok.edu.pk/faculties/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MBBS,5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/bachelor-of-medicine-bachelor-of-surgery-mbbs/
Ziauddin University,Karachi,College of Dentistry,MS,Bachelor of Dental Surgery (BDS),5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-health-sciences/college-of-dentistry/bachelors-of-dental-surgery/
Ziauddin University,Karachi,College of Public Health (Sukkur),MS,BS Public Health (BSPH),4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-health-sciences/college-of-public-health-sukkur/bachelors-in-public-health-bsph/
Ziauddin University,Karachi,College of Molecular Medicine,MS,BS Molecular Medicine,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-health-sciences/college-of-molecular-medicine/bs-molecular-medicine/
Ziauddin University,Karachi,College of Physical Therapy (Karachi),MS,Doctor of Physical Therapy (DPT),5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-physical-therapy-karachi/doctor-of-physical-therapy-karachi/
Ziauddin University,Karachi,College of Occupational Therapy (Karachi),MS,Doctor of Occupational Therapy (DOT),5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-occupational-therapy-karachi/doctor-of-occupational-therapy-karachi/
Ziauddin University,Karachi,College of Occupational Therapy (Karachi),MS,Accelerated Doctor of Occupational Therapy,3 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-occupational-therapy-karachi/accelerated-doctor-of-occupational-therapy/
Ziauddin University,Karachi,College of Speech Language & Hearing Sciences,MS,BS Accelerated Audiology & Speech Language Therapy (AASLT),1.5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-speech-language-hearing-sciences/bs-accelerated-audiology-and-speech-language-therapy-aaslt-1-5-year/
Ziauddin University,Karachi,College of Clinical Psychology (Karachi),MS,BS Clinical Psychology,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-clinical-psychology-karachi-campus/bs-in-psychology-clinical-psychology/
Ziauddin University,Karachi,College of Clinical Psychology (Sukkur),MS,BS Clinical Psychology,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-clinical-psychology-sukkur-campus/bs-in-psychology-clinical-psychology/
Ziauddin University,Karachi,College of Speech Language & Hearing Sciences,MS,BS Audiology & Speech Language Therapy,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-speech-language-hearing-sciences/bs-audiology-speech-language-therapy/
Ziauddin University,Karachi,College of Podiatric Medicine,MS,Doctor of Podiatric Medicine (DPM),5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-podiatric-medicine/doctor-of-podiatric-medicine/
Ziauddin University,Karachi,College of Medical Technology (Karachi),MS,BS Medical Technology,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-medical-technology-karachi/b-s-medical-technology-04-years-programme/
Ziauddin University,Karachi,College of Human Nutrition & Dietetics,MS,BS Human Nutrition & Dietetics,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-human-nutrition-dietetics/bs-human-nutrition-and-dietetics/
Ziauddin University,Karachi,College of Media Sciences,MS,BS Communication & Media Sciences,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-media-sciences/bs-in-communication-and-media-sciences/
Ziauddin University,Karachi,College of Media Sciences,MS,BS Digital Media Marketing,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-media-sciences/bs-digital-media-marketing/
Ziauddin University,Karachi,"College of Languages, Literature & Culture",MS,BS English,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-languages-literature-culture/bs-english/
Ziauddin University,Karachi,College of Education,MS,BS Education (Psychology),4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-education/bs-education-psychology/
Ziauddin University,Karachi,"College of Languages, Literature & Culture",MS,BS Social Change & Development,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-languages-literature-culture/bs-in-social-change-development/
Ziauddin University,Karachi,"Faculty of Law, Politics & Governance",MS,Bachelor of Laws (LLB),5 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-law-politics-governance/bachelor-of-laws/
Ziauddin University,Karachi,Department of Biomedical Engineering,MS,BE Biomedical Engineering,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-biomedical-engineering/be-biomedical-engineering/
Ziauddin University,Karachi,Department of Electrical Engineering,MS,BE Electrical Engineering,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-electrical-engineering/be-electrical-engineering/
Ziauddin University,Karachi,Department of Computer Science,MS,BS Computer Science,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-computing-and-software-engineering/department-of-computer-science/bs-computer-science/
Ziauddin University,Karachi,Department of Software Engineering,MS,BS Software Engineering,4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-computing-and-software-engineering/department-of-software-engineering/bs-software-engineering/
Ziauddin University,Karachi,Department of Business Administration,MS,Bachelor of Business Administration (BBA),4 Years,Intermediate / A-Levels (relevant discipline),Ziauddin University Admission Test,120000.0,"September 30, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-management-sciences/department-of-business-administration/bachelor-of-business-administration-bba/
Ziauddin University,Karachi,College of Medical Technology (Karachi),MS,PhD Medical Technology,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-allied-health-sciences/college-of-medical-technology-karachi/phd-in-medical-technology/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Anatomy,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/mphil-anatomy/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Biochemistry,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/m-phil-biochemistry/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Physiology,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/m-phil-physiology/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Pharmacology,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/mphil-pharmacology/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Molecular Medicine,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/m-phil-in-molecular-medicine/
Ziauddin University,Karachi,Ziauddin Medical College,MS,MPhil Forensic Medicine & Toxicology,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/m-phil-basic-health-sciences/m-phil-forensic-medicine-toxicology/
Ziauddin University,Karachi,College of Dentistry,MS,MPhil Basic Dental Sciences,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/college-of-dentistry/m-phil-basic-dental-sciences/
Ziauddin University,Karachi,Ziauddin Medical College,MS,PhD Anatomy (Health Sciences),3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/ph-d-in-health-sciences/phd-in-anatomy-in-health-sciences/
Ziauddin University,Karachi,Ziauddin Medical College,MS,PhD Biochemistry (Health Sciences),3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/ph-d-in-health-sciences/ph-d-in-biochemistry-in-health-sciences/
Ziauddin University,Karachi,Ziauddin Medical College,MS,PhD Physiology (Health Sciences),3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/ph-d-in-health-sciences/ph-d-in-physiology-in-health-sciences/
Ziauddin University,Karachi,Ziauddin Medical College,MS,PhD Pharmacology (Health Sciences),3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/ziauddin-medical-college/ph-d-in-health-sciences/ph-d-in-pharmacology-in-health-sciences-copy/
Ziauddin University,Karachi,College of Molecular Medicine,MS,PhD Molecular Medicine,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-health-sciences/college-of-molecular-medicine/phd-molecular-medicine/
Ziauddin University,Karachi,Department of Civil Engineering,MS,PhD Civil Engineering,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-civil-engineering/phd-civil-engineering/
Ziauddin University,Karachi,Department of Management Sciences,MS,PhD Management Sciences,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-management-sciences/department-of-management-sciences/ph-d-management-sciences/
Ziauddin University,Karachi,College of Education,MS,MPhil Education,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-liberal-arts-human-sciences/college-of-education/m-phil-education/
Ziauddin University,Karachi,Department of Biomedical Engineering,MS,MS Biomedical Engineering,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-biomedical-engineering/ms-biomedical-engineering/
Ziauddin University,Karachi,Department of Electrical Engineering,MS,MS Electrical Engineering,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-electrical-engineering/ms-electrical-engineering/
Ziauddin University,Karachi,Department of Civil Engineering,MS,MS Civil Engineering,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-civil-engineering/ms-civil-engineering/
Ziauddin University,Karachi,Department of Business Administration,MS,Master of Business Administration (MBA),2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-management-sciences/department-of-business-administration/master-of-business-administration-mba/
Ziauddin University,Karachi,Department of Management Sciences,MS,MS Management Sciences,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-management-sciences/department-of-management-sciences/ms-management-sciences/
Ziauddin University,Karachi,Department of Computer Science,MS,MS Computer Science,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-computing-and-software-engineering/department-of-computer-science/ms-computer-science/
Ziauddin University,Karachi,Department of Biomedical Engineering,MS,MPhil Biotechnology,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-biomedical-engineering/mphil-biotechnology/
Ziauddin University,Karachi,Department of Biomedical Engineering,MS,MPhil Food Science & Technology,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-biomedical-engineering/m-phil-in-food-science-and-technology/
Ziauddin University,Karachi,Department of Electrical Engineering,MS,PhD Electrical Engineering,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-engineering-science-technology-management/college-of-engineering-technology/department-of-electrical-engineering/ph-d-electrical-engineering/
Ziauddin University,Karachi,Faculty of Nursing & Midwifery,MS,MS Nursing,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-nursing-midwifery/master-of-science-in-nursing-2-years/
Ziauddin University,Karachi,Faculty of Nursing & Midwifery,MS,PhD Nursing,3 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-nursing-midwifery/doctor-of-philosophy-in-nursing-ph-d-3-years/
Ziauddin University,Karachi,College of Pharmacy (Karachi),MS,PhD Pharmacy,3–5 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-pharmacy-and-pharmaceutical-sciences/college-of-pharmacy-karachi/doctor-of-philosophy-ph-d/
Ziauddin University,Karachi,College of Pharmacy (Karachi),MS,MPhil Pharmacy,2 Years,Relevant MS / MPhil / MBBS / BS degree,GAT (General/Subject) + Interview,150000.0,"October 31, 2026",https://zu.edu.pk/faculty-of-pharmacy-and-pharmaceutical-sciences/college-of-pharmacy-karachi/master-of-philosophy-mphil/
Beaconhouse National University,Lahore,Mariam Dawood School of Visual Arts & Design,BS / Bachelor,Bachelor of Fine Arts in Visual Arts MDSVAD - BNU,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent. FA / FSc / ICS / ICom / A-Levels accepted. Architecture requires NATA. Media & Design programs require portfolio and interview.,Portfolio + Interview + Admission Test,300000.0,15 August (Fall Intake),https://www.bnu.edu.pk/program/bachelor-of-fine-arts-in-visual-arts
Beaconhouse National University,Lahore,Mariam Dawood School of Visual Arts & Design,BS / Bachelor,"Bachelor of Design in Textile, Fashion & Accessories Design Specialization: Textile & Fibre MDSVAD - BNU",4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent. FA / FSc / ICS / ICom / A-Levels accepted. Architecture requires NATA. Media & Design programs require portfolio and interview.,Portfolio + Interview + Admission Test,300000.0,15 August (Fall Intake),https://www.bnu.edu.pk/program/bachelor-of-design-in-textile-fashion-accessories-design-specialization-textile-fibre
Beaconhouse National University,Lahore,Mariam Dawood School of Visual Arts & Design,BS / Bachelor,"Bachelor of Design in Textile, Fashion & Accessories Design Specialization: Jewellery & Accessories  MDSVAD - BNU",4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent. FA / FSc / ICS / ICom / A-Levels accepted. Architecture requires NATA. Media & Design programs require portfolio and interview.,Portfolio + Interview + Admission Test,300000.0,15 August (Fall Intake),https://www.bnu.edu.pk/program/bachelor-of-design-in-textile-fashion-accessories-design-specialization-jewellery-accessories-
