university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",BS,Graphic Communication Design,4-5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",BS,Industrial Design,4-5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",BS,Interior Design,4-5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",BS,Urban Planning,4-5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",MArch,Architecture,2-3 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",MFA,Fine Arts,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",MDes,Design,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Design, Architecture, Art, and Planning",MCP,Community Planning,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Criminal Justice,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Early Childhood Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Health Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Information Technology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Middle Childhood Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Secondary Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Special Education,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",BS,Sport Administration,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MS,Criminal Justice,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MEd,Educational Leadership,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MEd,Instructional Design and Technology,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MS,Information Technology,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MEd,Special Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",MS,Sport Administration,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",PhD,Criminal Justice,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,"College of Education, Criminal Justice, and Human Services",EdD,Educational Leadership,3-4 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Aerospace Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Architectural Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Biomedical Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Chemical Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Civil Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Computer Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Computer Science,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Construction Management,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Electrical Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Environmental Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,BS,Mechanical Engineering,5 Years (Co-op required),High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Aerospace Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Biomedical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Chemical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Civil Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Computer Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Electrical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Environmental Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Materials Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,MS,Mechanical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Aerospace Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Biomedical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Chemical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Civil Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Computer Science,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Electrical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Environmental Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Materials Science,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Engineering and Applied Science,PhD,Mechanical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Allied Health Sciences,BS,Health Sciences,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Allied Health Sciences,DPT,Physical Therapy,3 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Nursing,BSN,Nursing,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$13,500/year (In-state); ~$30,000/year (Out-of-state)",01-Dec-2026 (Early Action); 01-Mar-2027 (Regular Decision),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Nursing,MSN,Nursing,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Nursing,DNP,Nursing Practice,3 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 80+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,Winkle College of Pharmacy,PharmD,Pharmacy,4 Years,Prerequisite courses,PCAT optional,"Tuition: ~$27,000/year (In-state)",01-Dec-2026,https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Medicine,MD,Medicine,4 Years,Bachelor's degree; MCAT required,MCAT,"Tuition: ~$35,000/year (In-state)",01-Nov-2026,https://www.uc.edu/academics/
University of Cincinnati,Cincinnati,College of Law,JD,Law,3 Years,Bachelor's degree; LSAT required,LSAT,"Tuition: ~$25,000/year (In-state)",01-Mar-2027,https://www.uc.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Anthropology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Art History,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Studio Art,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BFA,Studio Art,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Communication Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Criminology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Economics,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,English,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Film Studies and Production,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,French,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,History,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Journalism Studies,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Music,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BM,Music,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Philosophy,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Political Science,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Psychology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
University of Denver,Denver,"College of Arts, Humanities & Social Sciences",BA,Sociology,4 Years,High school diploma; Competitive GPA; Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 80+ / IELTS 6.5+,"Tuition: ~$58,000/year",01-Nov-2026 (Early Action); 15-Jan-2027 (Regular Decision),https://www.du.edu/academics/
