university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Northwestern University,Evanston,Department of Political Science,PhD,Political Science,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Psychology,PhD,Social Psychology,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Sociology,PhD,Sociology,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Physics and Astronomy,PhD,Astronomy,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Biochemistry Program / Feinberg SOM,PhD,Biochemistry and Molecular Biophysics,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Feinberg School of Medicine / TGS,PhD,Cell and Molecular Biology,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Chemistry,PhD,Chemistry,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Feinberg School of Medicine (Umbrella PhD),PhD,Driskill Graduate Program in Life Sciences (DGP),4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Earth and Planetary Sciences,PhD,Earth and Planetary Sciences,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Interdisciplinary Biological Sciences Program (IBiS),PhD,Interdisciplinary Biological Sciences,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Mathematics,PhD,Mathematics,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Neuroscience Program,PhD,Neuroscience,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Physics and Astronomy,PhD,Physics,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Statistics,PhD,Statistics,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Feinberg School of Medicine / TGS,PhD,Translational Research,4-6 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Biomedical Engineering,PhD,Biomedical Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Biomedical Engineering,MS,Biomedical Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Chemical and Biological Engineering,PhD,Chemical and Biological Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Chemical and Biological Engineering,MS,Chemical and Biological Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Civil and Environmental Engineering,PhD,Civil and Environmental Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Civil and Environmental Engineering,MS,Civil and Environmental Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Computer Science,PhD,Computer Science,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Computer Science,MS,Computer Science,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Electrical and Computer Engineering,PhD,Electrical and Computer Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Electrical and Computer Engineering,MS,Electrical and Computer Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",27-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Engineering Sciences and Applied Mathematics,PhD,Engineering Sciences and Applied Mathematics,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",31-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Industrial Engineering and Management Sciences,PhD,Industrial Engineering and Management Sciences,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",09-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Industrial Engineering and Management Sciences,MS,Industrial Engineering and Management Sciences,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Materials Science and Engineering,PhD,Materials Science and Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",03-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Materials Science and Engineering,MS,Materials Science and Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Mechanical Engineering,PhD,Mechanical Engineering,4-5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month","GRE NOT required by most Northwestern programs (broad waiver across TGS departments); TOEFL 90+, IELTS 7.0+ for international non-English-speaking applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Mechanical Engineering,MS,Mechanical Engineering,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; bachelor's in engineering or related field,"GRE not required; TOEFL 90+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.mccormick.northwestern.edu/academics/graduate/
Northwestern University,Evanston,Department of Economics,MA,Economics,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Mathematics,MS,Mathematics,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Bienen School of Music,MM,Music (MM),2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Statistics,MS,Statistics,2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,School of Education and Social Policy,MA,Teaching and Learning (MAT),2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Department of Theatre,MA,Theatre (Directing/Design),2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended,"GRE required for some programs; TOEFL 90+, IELTS 7.0+ for international applicants","Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.tgs.northwestern.edu/admission/programs-study/programs.html
Northwestern University,Evanston,Kellogg School of Management,MBA,Full-Time MBA (2-Year),2 Years,Bachelor's degree; avg 5.1 years work experience; avg GMAT 733 (Focus 687); avg GPA 3.68; leadership focus,GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international); avg GMAT 733,"Domestic/International: $86,370/year (Kellogg Full-Time MBA 2025-26 tuition)",07-Jan-2026,https://www.kellogg.northwestern.edu/programs/full-time-mba.aspx
Northwestern University,Evanston,Kellogg School of Management,MBA,Full-Time MBA (1-Year),1 Year,Bachelor's degree; business or management experience required; GMAT/GRE; advanced standing,GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: $119,996 total (Kellogg 1-Year MBA — June to June)",07-Jan-2026,https://www.kellogg.northwestern.edu/programs/full-time-mba/one-year.aspx
Northwestern University,Evanston,Kellogg School of Management,MBA,Evening and Weekend MBA,3 Years,Bachelor's degree; professional work experience; GMAT/GRE; part-time format,GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$45,000/year (Kellogg Evening & Weekend MBA tuition)",07-Jan-2026,https://www.kellogg.northwestern.edu/programs/evening-weekend-mba.aspx
Northwestern University,Evanston,Kellogg School of Management,EMBA,Executive MBA (Chicago),2 Years,Bachelor's degree; minimum 8-10 years professional experience; senior management profile,GMAT/GRE optional; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$107,000/year (Kellogg Executive MBA 2025-26)",01-Apr-2026,https://www.kellogg.northwestern.edu/programs/executive-mba.aspx
Northwestern University,Evanston,Kellogg School of Management,EMBA,Executive MBA (Miami),2 Years,Bachelor's degree; minimum 8-10 years professional experience; executive leadership profile,GMAT/GRE optional; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$107,000/year (Kellogg Executive MBA 2025-26)",01-Apr-2026,https://www.kellogg.northwestern.edu/programs/executive-mba/miami.aspx
Northwestern University,Evanston,Kellogg School of Management,EMBA,Executive MBA (San Francisco),2 Years,Bachelor's degree; minimum 8-10 years professional experience; West Coast-based executives,GMAT/GRE optional; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$107,000/year (Kellogg Executive MBA 2025-26)",01-Apr-2026,https://www.kellogg.northwestern.edu/programs/executive-mba/san-francisco.aspx
Northwestern University,Evanston,Kellogg School of Management,EMBA,Global Executive MBA (Kellogg-WHU / HKUST),2 Years,Bachelor's degree; minimum 8 years work experience; global professional background required,GMAT/GRE optional; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$107,000/year (Kellogg Executive MBA 2025-26)",01-Apr-2026,https://www.kellogg.northwestern.edu/programs/global-executive-mba.aspx
Northwestern University,Evanston,Kellogg School of Management / McCormick,MBA,MMM (MBA + MS in Design Innovation),2 Years,Bachelor's degree; avg 5 years work experience; interest in design thinking and innovation,GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: $86,370/year (Kellogg Full-Time MBA 2025-26 tuition)",07-Jan-2026,https://www.kellogg.northwestern.edu/programs/full-time-mba/mmm.aspx
Northwestern University,Evanston,Kellogg School of Management / Pritzker School of Law,MBA,JD-MBA (Joint — Kellogg + Pritzker Law),3 Years,Bachelor's degree; LSAT + GMAT/GRE; apply to both schools; strong academic record,LSAT and GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: $86,370/year (Kellogg Full-Time MBA 2025-26 tuition)",07-Jan-2026,https://www.kellogg.northwestern.edu/programs/full-time-mba/jd-mba.aspx
Northwestern University,Evanston,Kellogg School of Management,MS,Master in Management (MiM),1 Year,"Recent bachelor's graduate (0-3 years experience); STEM, economics, or liberal arts; no business degree required",GMAT or GRE required (waived for Northwestern undergrads); TOEFL 100+ or IELTS 7.0+,"Domestic/International: ~$45,000/year (Kellogg Evening & Weekend MBA tuition)",01-Mar-2026,https://www.kellogg.northwestern.edu/programs/mim.aspx
Northwestern University,Evanston,Kellogg School of Management,MS,MS in Management Studies (MSMS),1 Year,Bachelor's degree in engineering or science; GMAT/GRE; interest in management + technical background,GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$45,000/year (Kellogg Evening & Weekend MBA tuition)",01-Mar-2026,https://www.kellogg.northwestern.edu/programs/full-time-mba/msms.aspx
Northwestern University,Evanston,Segal Design Institute / McCormick / Kellogg,MS,MS in Design Innovation,1.5 Years,"Bachelor's degree in engineering, design, or business; GPA 3.0+; design thinking interest",GRE required; portfolio recommended; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$45,000/year (Kellogg Evening & Weekend MBA tuition)",01-Mar-2026,https://design.northwestern.edu/programs/msdi/
Northwestern University,Evanston,Kellogg School of Management,PhD,PhD in Management,5 Years,"Bachelor's degree; outstanding academic record; GPA 3.5+ recommended; research experience strongly preferred; PhD students fully funded with tuition waiver + stipend $3,080+/month; specializations: accounting, finance, marketing, management, operations, strategy, economics",GMAT or GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",01-Dec-2025,https://www.kellogg.northwestern.edu/programs/phd.aspx
Northwestern University,Evanston,Northwestern Pritzker School of Law,JD,Juris Doctor (JD),3 Years,Bachelor's degree; LSAT required; GPA 3.7+ (median 3.78); acceptance rate ~17%; holistic review,LSAT required (GRE accepted); TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/jd/
Northwestern University,Evanston,Northwestern Pritzker School of Law,LLM,LLM (General),1 Year,JD or foreign law degree; strong academic record; interest in US law or interdisciplinary legal study,TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/graduate/llm/
Northwestern University,Evanston,Northwestern Pritzker School of Law,LLM,LLM in International Human Rights,1 Year,"JD or foreign law degree; interest in international human rights law, global justice, and advocacy",TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/graduate/llm/
Northwestern University,Evanston,Northwestern Pritzker School of Law,LLM,LLM in Tax,1 Year,JD or foreign law degree; interest in tax law or tax planning for a US legal career,TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/graduate/llm/
Northwestern University,Evanston,Northwestern Pritzker School of Law,SJD,SJD (Doctor of Juridical Science),3-5 Years,LLM from Northwestern or equivalent; research proposal required; outstanding academic record,TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/graduate/sjd/
Northwestern University,Evanston,Northwestern Pritzker School of Law,MSL,Master of Science in Law (MSL),1 Year,"Bachelor's degree; for non-lawyers (scientists, engineers, business professionals); GPA 3.0+",GMAT or GRE preferred; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/graduate/msl/
Northwestern University,Evanston,Northwestern Law / The Graduate School,JD,JD/PhD Dual Degree,6-7 Years,Bachelor's degree; LSAT + GRE; exceptional academic record; dual scholarly interest,LSAT and GRE required; TOEFL 100+ or IELTS 7.0+ (international),"Domestic/International: ~$83,000/year (Pritzker Law 2025-26 estimated from $80,633 + 3%)",15-Feb-2026,https://www.law.northwestern.edu/admissions/jd/joint-degrees/
Northwestern University,Evanston,Feinberg School of Medicine,MD,Doctor of Medicine (MD),4 Years,Bachelor's degree; MCAT required; GPA 3.7+ competitive; research experience strongly valued; acceptance ~5%,MCAT required; English proficiency via coursework for international applicants,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",01-Oct-2025,https://www.feinberg.northwestern.edu/md-education/
Northwestern University,Evanston,Feinberg School of Medicine / The Graduate School,MD,MD-PhD (Medical Scientist Training Program),7-8 Years,Bachelor's degree; MCAT + GRE; exceptional research and academic record,MCAT required; GRE required; TOEFL 90+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",01-Oct-2025,https://www.feinberg.northwestern.edu/sites/mstp/
Northwestern University,Evanston,Department of Physical Therapy and Human Movement Sciences,DPT,Doctor of Physical Therapy (DPT),3 Years,Bachelor's degree; pre-PT coursework; observation hours; GPA 3.0+; PTCAS application,GRE required; TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",15-Oct-2025,https://www.feinberg.northwestern.edu/dpt/
Northwestern University,Evanston,Physician Assistant Program / Feinberg,MS,Master of Science — Physician Assistant Studies (MSPAS),2 Years,"Bachelor's degree; 1,000+ hours patient care experience; prerequisite sciences; GPA 3.0+",GRE required; TOEFL 100+ or IELTS 7.0+ for non-English-speaking applicants; CASPA application,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",01-Oct-2025,https://www.feinberg.northwestern.edu/pa/
